qb,att,cmp,yds,ypa,td,int,lg,sack,loss,rate,game_points,home_away,year
Ben RoethlisbergerB. Roethlisberger,38,26,351,9.2,1,1,43,2,13,95.4,21,away,2015
Tom BradyT. Brady,32,25,288,9,4,0,52,2,7,143.8,28,home,2015
Aaron RodgersA. Rodgers,23,18,189,8.2,3,0,34,0,0,140.5,31,away,2015
Cam NewtonC. Newton,31,18,175,5.6,1,1,37,2,17,71.3,20,away,2015
Drew BreesD. Brees,48,30,355,7.4,1,1,63,2,1,83.2,19,away,2015
Carson PalmerC. Palmer,32,19,307,9.6,3,0,55t,0,0,122.8,31,home,2015
Philip RiversP. Rivers,41,34,403,9.8,2,2,34,2,16,103.6,33,home,2015
Joe FlaccoJ. Flacco,32,18,117,3.7,0,2,22,2,17,38.2,13,away,2015
Matt RyanM. Ryan,34,23,298,8.8,2,2,44,1,8,90.1,26,home,2015
Cam NewtonC. Newton,37,18,195,5.3,2,1,36t,2,17,71.3,24,home,2015
Ben RoethlisbergerB. Roethlisberger,27,21,369,13.7,3,0,59,0,0,155.8,43,home,2015
Drew BreesD. Brees,38,24,255,6.7,1,1,24,4,36,80.5,19,home,2015
Carson PalmerC. Palmer,24,17,185,7.7,4,1,28t,0,0,115.5,48,away,2015
Tom BradyT. Brady,59,38,466,7.9,3,0,40,2,15,105.6,40,away,2015
Tyrod TaylorT. Taylor,30,23,242,8.1,3,3,32t,8,53,93.3,32,home,2015
Philip RiversP. Rivers,27,21,241,8.9,2,1,40t,4,18,113.1,19,away,2015
Marcus MariotaM. Mariota,37,21,257,6.9,2,0,33,7,38,96.3,14,away,2015
Matt RyanM. Ryan,46,30,363,7.9,1,0,41,2,17,96.6,24,away,2015
Joe FlaccoJ. Flacco,45,32,384,8.5,2,1,38,0,0,102.5,33,away,2015
Aaron RodgersA. Rodgers,33,25,249,7.5,2,0,29t,2,15,116.9,27,home,2015
Matt RyanM. Ryan,36,24,285,7.9,2,0,45t,1,5,109.1,39,away,2015
Marcus MariotaM. Mariota,44,27,367,8.3,2,2,35,3,22,84.2,33,home,2015
Joe FlaccoJ. Flacco,49,32,362,7.4,2,1,50t,0,0,92.4,24,home,2015
Tom BradyT. Brady,42,33,358,8.5,2,0,43,2,12,118.1,51,home,2015
Cam NewtonC. Newton,31,20,315,10.2,2,0,55,1,3,119.7,27,home,2015
Philip RiversP. Rivers,34,21,246,7.2,1,1,39,4,30,81.2,14,away,2015
Ben RoethlisbergerB. Roethlisberger,24,20,192,8,0,1,20,3,22,82.6,12,away,2015
Carson PalmerC. Palmer,32,20,311,9.7,2,1,40,1,4,102.5,47,home,2015
Tyrod TaylorT. Taylor,29,21,277,9.6,3,0,39,0,0,136.7,41,away,2015
Aaron RodgersA. Rodgers,35,24,333,9.5,5,0,52,1,8,138.5,38,home,2015
Joe FlaccoJ. Flacco,33,20,189,5.7,1,1,20,5,21,73.9,23,away,2015
Tyrod TaylorT. Taylor,42,28,274,6.5,1,1,27,2,16,82.8,10,home,2015
Cam NewtonC. Newton,22,11,124,5.6,2,0,30,2,13,97.5,37,away,2015
Matt RyanM. Ryan,27,19,256,9.5,1,0,55,2,13,112.6,48,home,2015
Philip RiversP. Rivers,38,23,358,9.4,3,0,68,2,11,118.1,30,home,2015
Aaron RodgersA. Rodgers,32,22,224,7,1,0,38,3,24,99,17,away,2015
Carson PalmerC. Palmer,46,29,352,7.7,1,1,23t,4,18,84.7,22,home,2015
Drew BreesD. Brees,41,33,359,8.8,2,0,80t,3,24,119.4,26,home,2015
Matt RyanM. Ryan,42,24,254,6,0,2,25,3,12,55.1,25,home,2015
Drew BreesD. Brees,43,26,335,7.8,2,1,59,5,43,90.7,17,away,2015
Joe FlaccoJ. Flacco,35,19,210,6,1,0,48,1,14,81.8,30,home,2015
Aaron RodgersA. Rodgers,30,19,241,8,2,2,65t,2,5,82.8,24,home,2015
Marcus MariotaM. Mariota,32,21,187,5.8,0,1,23,2,8,68.1,13,home,2015
Tom BradyT. Brady,27,20,275,10.2,2,0,59t,5,28,130.9,30,away,2015
Philip RiversP. Rivers,48,35,365,7.6,2,1,32,2,11,99.7,20,home,2015
Matt RyanM. Ryan,44,30,295,6.7,2,0,30,5,32,102,21,away,2015
Drew BreesD. Brees,39,30,312,8,1,0,28,1,8,108.1,31,home,2015
Carson PalmerC. Palmer,45,29,421,9.4,1,2,45,1,7,83.7,13,away,2015
Marcus MariotaM. Mariota,33,21,219,6.6,1,2,32,5,37,67.6,10,home,2015
Cam NewtonC. Newton,36,20,269,7.5,1,2,32,3,21,65.6,27,away,2015
Philip RiversP. Rivers,65,43,503,7.7,2,0,50,3,15,99.7,20,away,2015
Aaron RodgersA. Rodgers,29,16,255,8.8,2,0,46,3,18,107.7,27,home,2015
Joe FlaccoJ. Flacco,53,33,343,6.5,2,2,34t,0,0,77.8,20,away,2015
Tom BradyT. Brady,37,23,312,8.4,3,1,39,2,11,104.8,34,away,2015
Matt RyanM. Ryan,38,22,251,6.6,1,2,24,0,0,64.7,10,away,2015
Drew BreesD. Brees,44,28,255,5.8,1,1,47,2,14,77.4,27,away,2015
Tom BradyT. Brady,54,34,355,6.6,2,0,27,3,18,94.3,30,home,2015
Philip RiversP. Rivers,58,38,336,5.8,3,2,31t,1,9,83.7,29,home,2015
Cam NewtonC. Newton,24,14,197,8.2,1,3,28,1,7,59.2,27,home,2015
Joe FlaccoJ. Flacco,40,26,252,6.3,1,1,31,3,31,80.4,18,away,2015
Carson PalmerC. Palmer,29,20,275,9.5,2,0,35,2,11,122.1,26,home,2015
Tom BradyT. Brady,38,26,356,9.4,4,0,47t,2,14,133.2,36,home,2015
Matt RyanM. Ryan,45,37,397,8.8,2,1,35,1,2,109,20,home,2015
Carson PalmerC. Palmer,38,23,374,9.8,4,1,60t,1,2,117.7,34,away,2015
Drew BreesD. Brees,50,39,505,10.1,7,2,53t,0,0,131.7,52,home,2015
Philip RiversP. Rivers,37,28,301,8.1,3,0,70t,1,11,126.1,26,away,2015
Joe FlaccoJ. Flacco,37,25,319,8.6,1,0,46,3,26,103.3,29,home,2015
Ben RoethlisbergerB. Roethlisberger,45,28,262,5.8,1,3,25,3,22,57.8,10,home,2015
Aaron RodgersA. Rodgers,22,14,77,3.5,0,0,17,3,27,69.7,10,away,2015
Cam NewtonC. Newton,35,16,248,7.1,2,1,48,2,9,76.8,29,home,2015
Aaron RodgersA. Rodgers,48,25,369,7.7,4,1,53t,5,38,96.6,29,away,2015
Cam NewtonC. Newton,30,15,297,9.9,3,1,59,0,0,104.4,37,home,2015
Tom BradyT. Brady,39,26,299,7.7,2,1,48,0,0,96,27,home,2015
Marcus MariotaM. Mariota,39,28,371,9.5,4,0,61t,0,0,135.7,34,away,2015
Drew BreesD. Brees,39,28,387,9.9,3,1,38t,4,32,118.2,28,home,2015
Ben RoethlisbergerB. Roethlisberger,44,24,334,7.6,2,1,59,1,11,84.8,38,home,2015
Matt RyanM. Ryan,45,30,303,6.7,1,0,54,2,18,93.1,16,away,2015
Philip RiversP. Rivers,42,26,280,6.7,1,0,40,2,18,89.4,19,home,2015
Tyrod TaylorT. Taylor,27,17,158,5.9,1,0,26t,4,26,91.3,22,away,2015
Aaron RodgersA. Rodgers,61,35,333,5.5,2,0,32,3,8,83.6,16,home,2015
Cam NewtonC. Newton,25,21,217,8.7,1,0,27,5,33,116.2,27,away,2015
Marcus MariotaM. Mariota,24,16,185,7.7,0,1,24,1,7,72.4,10,home,2015
Drew BreesD. Brees,28,19,209,7.5,2,2,60t,2,17,83.8,14,away,2015
Ben RoethlisbergerB. Roethlisberger,33,22,379,11.5,3,1,64,1,3,123.2,30,home,2015
Joe FlaccoJ. Flacco,45,34,316,7,3,2,29,1,8,98,20,home,2015
Tom BradyT. Brady,42,26,334,8,2,1,76t,3,5,92.8,27,away,2015
Carson PalmerC. Palmer,47,29,363,7.7,3,1,35t,3,29,98.1,39,away,2015
Marcus MariotaM. Mariota,35,22,231,6.6,0,0,29,4,19,82,13,away,2015
Matt RyanM. Ryan,46,25,280,6.1,3,3,36,1,5,67.3,21,home,2015
Aaron RodgersA. Rodgers,34,16,212,6.2,2,0,37,2,16,86.9,30,away,2015
Joe FlaccoJ. Flacco,44,27,299,6.8,1,2,46,1,7,70.2,16,home,2015
Cam NewtonC. Newton,34,21,246,7.2,5,0,35,2,20,123.3,44,home,2015
Carson PalmerC. Palmer,31,20,317,10.2,4,2,64t,2,16,111.2,34,home,2015
Philip RiversP. Rivers,30,19,178,5.9,0,1,27,3,29,65.7,3,home,2015
Tyrod TaylorT. Taylor,36,20,233,6.5,0,0,42,2,8,75.3,13,away,2015
Tom BradyT. Brady,39,20,277,7.1,1,1,41,1,6,72.3,20,home,2015
Cam NewtonC. Newton,27,16,183,6.8,0,0,31,1,18,79.7,33,away,2015
Aaron RodgersA. Rodgers,43,22,202,4.7,1,1,32,2,14,62.4,13,home,2015
Drew BreesD. Brees,44,25,228,5.2,0,1,26,2,10,61.6,6,away,2015
Matt RyanM. Ryan,31,22,230,7.4,1,2,22,2,20,76,10,home,2015
Tyrod TaylorT. Taylor,38,21,291,7.7,3,0,48,1,5,106.4,22,away,2015
Marcus MariotaM. Mariota,37,17,218,5.9,3,2,36,2,13,69.4,21,home,2015
Philip RiversP. Rivers,43,29,300,7,4,0,27,2,10,118.4,31,away,2015
Carson PalmerC. Palmer,40,24,271,6.8,0,0,48,1,4,80.3,19,away,2015
Ben RoethlisbergerB. Roethlisberger,55,36,456,8.3,1,2,69t,2,10,82.1,30,away,2015
Tom BradyT. Brady,42,23,280,6.7,3,0,63t,3,18,99.3,24,away,2015
Aaron RodgersA. Rodgers,36,24,273,7.6,2,1,61t,3,27,96.2,27,away,2015
Carson PalmerC. Palmer,40,26,356,8.9,2,0,68,2,13,110,27,away,2015
Matt RyanM. Ryan,45,30,269,6,1,1,25,3,14,80.7,19,away,2015
Cam NewtonC. Newton,41,28,331,8.1,5,1,45t,1,9,122.1,41,away,2015
Drew BreesD. Brees,42,24,282,6.7,3,1,54t,2,18,91.6,38,home,2015
Tyrod TaylorT. Taylor,21,11,211,10,3,0,53,1,8,127.2,30,home,2015
Marcus MariotaM. Mariota,29,20,268,9.2,3,1,47t,4,11,118.2,42,home,2015
Philip RiversP. Rivers,35,18,202,5.8,0,1,31,4,23,57.1,3,home,2015
Tom BradyT. Brady,56,29,312,5.6,3,2,30,4,24,71.4,28,home,2015
Ben RoethlisbergerB. Roethlisberger,39,24,364,9.3,4,0,68t,0,0,126.4,45,home,2015
Carson PalmerC. Palmer,35,25,310,8.9,2,0,65t,2,14,117.6,23,home,2015
Tyrod TaylorT. Taylor,36,19,268,7.4,1,1,47t,1,8,74.8,20,away,2015
Drew BreesD. Brees,41,31,312,7.6,2,0,41,2,11,113.1,24,away,2015
Marcus MariotaM. Mariota,39,21,274,7,0,1,51,5,47,65.5,8,away,2015
Ben RoethlisbergerB. Roethlisberger,39,30,282,7.2,0,1,31,2,12,85.6,33,away,2015
Tom BradyT. Brady,30,22,226,7.5,2,0,45,3,29,116.8,27,away,2015
Philip RiversP. Rivers,43,24,263,6.1,0,1,41,5,27,64.4,3,away,2015
Matt RyanM. Ryan,34,22,224,6.6,0,1,46,3,42,71.2,0,away,2015
Cam NewtonC. Newton,21,15,265,12.6,3,0,74t,2,19,153.3,38,home,2015
Aaron RodgersA. Rodgers,35,22,218,6.2,2,0,24,2,13,99.5,28,home,2015
Matt RyanM. Ryan,35,22,246,7,1,1,23,1,1,81.4,23,away,2015
Carson PalmerC. Palmer,32,20,274,8.6,1,0,36,2,11,100.3,40,away,2015
Cam NewtonC. Newton,45,25,340,7.6,5,0,37t,3,31,116.9,38,away,2015
Tom BradyT. Brady,35,23,267,7.6,2,0,31,2,14,107.7,33,home,2015
Tyrod TaylorT. Taylor,27,16,235,8.7,2,0,48t,5,23,112.4,25,away,2015
Aaron RodgersA. Rodgers,39,22,204,5.2,1,1,30t,2,14,68.8,30,away,2015
Ben RoethlisbergerB. Roethlisberger,55,40,380,6.9,3,2,23t,3,26,94.5,34,home,2015
Philip RiversP. Rivers,36,26,311,8.6,3,2,31,1,9,102.9,30,home,2015
Drew BreesD. Brees,52,34,341,6.6,3,0,28,1,11,103.1,27,home,2015
Philip RiversP. Rivers,49,31,277,5.7,1,0,23,1,6,85.2,20,away,2015
Tom BradyT. Brady,31,22,231,7.5,1,1,30,2,10,89.6,20,away,2015
Drew BreesD. Brees,36,25,412,11.4,3,0,71t,1,10,135.4,38,home,2015
Cam NewtonC. Newton,30,17,142,4.7,0,0,19,2,29,69,13,away,2015
Matt RyanM. Ryan,30,23,306,10.2,1,0,70t,2,10,119.6,20,home,2015
Aaron RodgersA. Rodgers,28,15,151,5.4,1,1,38,8,70,66.2,8,away,2015
Carson PalmerC. Palmer,27,18,265,9.8,2,1,47,2,9,107.8,38,home,2015
Ben RoethlisbergerB. Roethlisberger,34,24,220,6.5,0,2,27,3,22,63.4,17,away,2015
Tyrod TaylorT. Taylor,28,18,182,6.5,0,0,38,2,0,82.7,22,home,2015
Tom BradyT. Brady,21,12,134,6.4,0,0,68,2,14,76.3,10,away,2015
Cam NewtonC. Newton,26,21,293,11.3,2,0,41,4,38,139.3,38,home,2015
Drew BreesD. Brees,42,32,323,7.7,1,0,36,0,0,105.6,20,away,2015
Matt RyanM. Ryan,36,24,334,9.3,2,1,42t,1,7,103.2,17,home,2015
Ben RoethlisbergerB. Roethlisberger,36,24,349,9.7,3,2,66,0,0,102.7,28,away,2015
Josh FreemanJ. Freeman,28,15,149,5.3,1,1,57t,1,7,65.9,30,home,2015
Aaron RodgersA. Rodgers,44,28,291,6.6,1,1,37,5,17,80.8,13,home,2015
Philip RiversP. Rivers,35,21,228,6.5,2,1,80t,3,21,86.4,20,away,2015
Carson PalmerC. Palmer,25,12,129,5.2,1,1,19,0,0,60.2,6,home,2015
Matt RyanM. Ryan,39,27,334,8.6,2,0,59,3,12,112.6,24,home,2016
Marcus MariotaM. Mariota,41,25,271,6.6,2,1,29,2,19,86.5,16,home,2016
Drew BreesD. Brees,42,28,423,10.1,4,0,98t,1,4,131.3,34,home,2016
Philip RiversP. Rivers,36,25,243,6.8,1,0,38,1,10,97.3,27,away,2016
Tyrod TaylorT. Taylor,22,15,111,5,0,0,33,2,16,79.9,7,away,2016
Joe FlaccoJ. Flacco,33,22,258,7.8,1,0,66t,4,33,100.3,13,home,2016
Aaron RodgersA. Rodgers,34,20,199,5.9,2,0,32,1,0,95.1,27,away,2016
Dak PrescottD. Prescott,45,25,227,5,0,0,21,0,0,69.4,19,home,2016
Jimmy GaroppoloJ. Garoppolo,33,24,264,8,1,0,37t,2,7,106.1,23,away,2016
Carson PalmerC. Palmer,37,24,271,7.3,2,0,39,3,19,104.7,21,home,2016
Ben RoethlisbergerB. Roethlisberger,37,27,300,8.1,3,1,42,1,10,112.4,38,away,2016
Tyrod TaylorT. Taylor,30,18,297,9.9,3,1,84t,0,0,112.8,31,home,2016
Cam NewtonC. Newton,40,24,353,8.8,4,1,78t,1,0,111.8,46,home,2016
Dak PrescottD. Prescott,30,22,292,9.7,0,0,29,4,14,103.7,27,away,2016
